2021-05-27T18:43:30.257,Cambrian,Info,0001,9.889000e+03,6.327400e+03,2.630771e+03
2021-05-27T18:50:42.504,Cambrian,Info,0002,9.889000e+03,5.124800e+03,4.248327e+03
2021-05-27T19:02:40.034,Cambrian,Info,0003,5.528000e+03,3.582200e+03,2.249245e+03
2021-05-27T19:08:29.912,Cambrian,Info,0004,1.135700e+04,7.774400e+03,2.428570e+03
2021-05-27T19:14:24.038,Cambrian,Info,0005,6.452000e+03,4.746800e+03,1.601613e+03
2021-05-27T19:22:07.620,Cambrian,Info,0006,1.456500e+04,5.597200e+03,5.086552e+03
2021-05-27T19:29:19.561,Cambrian,Info,0007,1.164400e+04,8.142400e+03,2.838310e+03
2021-05-27T19:40:19.679,Cambrian,Info,0008,1.289200e+04,8.196200e+03,4.450181e+03
2021-05-27T19:46:22.747,Cambrian,Info,0009,8.461000e+03,3.690600e+03,3.513954e+03
2021-05-27T19:57:57.118,Cambrian,Info,0010,8.461000e+03,3.812400e+03,4.277961e+03
2021-05-27T20:05:26.040,Cambrian,Info,0011,8.461000e+03,4.355000e+03,3.094490e+03
2021-05-27T20:15:03.936,Cambrian,Info,0012,9.064000e+03,6.859200e+03,2.172855e+03
2021-05-27T20:21:03.050,Cambrian,Info,0013,1.267700e+04,8.496400e+03,4.501244e+03
2021-05-27T20:33:06.824,Cambrian,Info,0014,1.324600e+04,7.959400e+03,3.031976e+03
