2021-07-13T19:47:26.510,Cambrian,Info,0010,-2.100000e+01,-2.100000e+01,0.000000e+00
2021-07-13T19:53:46.458,Cambrian,Info,0020,-1.900000e+01,-2.060000e+01,8.944272e-01
2021-07-13T20:00:37.135,Cambrian,Info,0030,-1.900000e+01,-2.020000e+01,8.366600e-01
2021-07-13T20:06:24.529,Cambrian,Info,0040,-1.900000e+01,-2.060000e+01,8.944272e-01
2021-07-13T20:15:06.659,Cambrian,Info,0050,-2.100000e+01,-2.100000e+01,0.000000e+00
2021-07-13T20:24:38.406,Cambrian,Info,0060,-2.000000e+01,-2.000000e+01,0.000000e+00
2021-07-13T20:35:30.656,Cambrian,Info,0070,-1.900000e+01,-2.040000e+01,8.944272e-01
2021-07-13T20:44:05.046,Cambrian,Info,0080,-2.100000e+01,-2.100000e+01,0.000000e+00
2021-07-13T20:53:37.420,Cambrian,Info,0090,-2.100000e+01,-2.100000e+01,0.000000e+00
2021-07-13T21:02:36.403,Cambrian,Info,0100,-2.100000e+01,-2.100000e+01,0.000000e+00
2021-07-13T21:09:21.520,Cambrian,Info,0110,-2.100000e+01,-2.100000e+01,0.000000e+00
2021-07-13T21:18:24.569,Cambrian,Info,0120,-1.800000e+01,-1.940000e+01,1.341641e+00
2021-07-13T21:27:20.980,Cambrian,Info,0130,-1.800000e+01,-2.020000e+01,1.303840e+00
2021-07-13T21:35:28.069,Cambrian,Info,0140,-2.000000e+01,-2.080000e+01,4.472136e-01
2021-07-13T21:43:05.260,Cambrian,Info,0150,-2.100000e+01,-2.100000e+01,0.000000e+00
2021-07-13T21:49:35.455,Cambrian,Info,0160,-2.000000e+01,-2.080000e+01,4.472136e-01
2021-07-13T22:00:41.476,Cambrian,Info,0170,-2.100000e+01,-2.100000e+01,0.000000e+00
2021-07-13T22:10:52.532,Cambrian,Info,0180,-2.000000e+01,-2.060000e+01,5.477226e-01
2021-07-13T22:22:51.294,Cambrian,Info,0190,-2.000000e+01,-2.080000e+01,4.472136e-01
2021-07-13T22:32:38.933,Cambrian,Info,0200,-2.100000e+01,-2.100000e+01,0.000000e+00
2021-07-13T22:44:44.798,Cambrian,Info,0210,-2.000000e+01,-2.080000e+01,4.472136e-01
2021-07-13T22:55:15.020,Cambrian,Info,0220,-2.100000e+01,-2.100000e+01,0.000000e+00
2021-07-13T23:04:10.349,Cambrian,Info,0230,-2.000000e+01,-2.080000e+01,4.472136e-01
