2021-08-18T19:17:18.471,Cambrian,Info,0100,7.970000e+02,3.274000e+02,3.374845e+02
2021-08-18T19:47:45.309,Cambrian,Info,0200,7.970000e+02,4.072000e+02,3.336011e+02
2021-08-18T20:21:34.825,Cambrian,Info,0300,8.070000e+02,2.454000e+02,3.628165e+02
2021-08-18T20:55:45.084,Cambrian,Info,0400,8.360000e+02,3.310000e+02,4.022487e+02
2021-08-18T21:29:30.588,Cambrian,Info,0500,1.254000e+03,3.852000e+02,5.243164e+02
2021-08-18T22:02:01.348,Cambrian,Info,0600,7.350000e+02,6.468000e+02,8.187307e+01
2021-08-18T22:33:02.899,Cambrian,Info,0700,7.560000e+02,5.502000e+02,3.116219e+02
2021-08-18T23:03:38.176,Cambrian,Info,0800,7.560000e+02,5.124000e+02,3.016261e+02
2021-08-18T23:36:44.858,Cambrian,Info,0900,7.770000e+02,6.300000e+02,1.484924e+02
2021-08-19T00:09:18.070,Cambrian,Info,1000,8.750000e+02,6.104000e+02,2.988106e+02
2021-08-19T00:41:08.596,Cambrian,Info,1100,8.750000e+02,6.188000e+02,2.834611e+02
2021-08-19T01:10:57.256,Cambrian,Info,1200,8.750000e+02,6.454000e+02,1.704180e+02
2021-08-19T01:39:58.963,Cambrian,Info,1300,8.750000e+02,5.180000e+02,3.327026e+02
2021-08-19T02:10:45.737,Cambrian,Info,1400,8.750000e+02,2.548000e+02,3.873664e+02
2021-08-19T02:39:04.230,Cambrian,Info,1500,8.750000e+02,5.138000e+02,3.697630e+02
2021-08-19T03:09:48.500,Cambrian,Info,1600,8.850000e+02,4.290000e+02,3.398154e+02
2021-08-19T03:41:19.756,Cambrian,Info,1700,9.700000e+02,3.830000e+02,3.831305e+02
2021-08-19T04:13:01.201,Cambrian,Info,1800,9.700000e+02,4.880000e+02,2.893726e+02
2021-08-19T04:43:32.583,Cambrian,Info,1900,9.700000e+02,6.736000e+02,3.374260e+02
2021-08-19T05:15:42.939,Cambrian,Info,2000,9.700000e+02,4.502000e+02,3.026115e+02
2021-08-19T05:45:06.302,Cambrian,Info,2100,9.700000e+02,6.350000e+02,2.138621e+02
2021-08-19T06:14:50.794,Cambrian,Info,2200,9.700000e+02,5.804000e+02,3.688832e+02
2021-08-19T06:44:47.221,Cambrian,Info,2300,9.700000e+02,4.040000e+02,4.121887e+02
2021-08-19T07:17:56.692,Cambrian,Info,2400,9.700000e+02,6.862000e+02,3.208009e+02
2021-08-19T07:50:19.769,Cambrian,Info,2500,9.700000e+02,5.636000e+02,2.883475e+02
2021-08-19T08:19:21.535,Cambrian,Info,2600,9.700000e+02,3.074000e+02,3.793380e+02
2021-08-19T08:49:34.174,Cambrian,Info,2700,9.700000e+02,4.754000e+02,3.959688e+02
2021-08-19T09:20:47.093,Cambrian,Info,2800,9.700000e+02,5.636000e+02,3.511058e+02
2021-08-19T09:51:39.902,Cambrian,Info,2900,6.720000e+02,6.446000e+02,2.740073e+01
2021-08-19T10:20:13.038,Cambrian,Info,3000,7.770000e+02,4.326000e+02,3.966722e+02
2021-08-19T10:49:18.574,Cambrian,Info,3100,7.140000e+02,6.048000e+02,8.581783e+01
2021-08-19T11:24:51.208,Cambrian,Info,3200,7.870000e+02,3.296000e+02,3.488407e+02
2021-08-19T11:58:24.989,Cambrian,Info,3300,1.449000e+03,4.662000e+02,6.182351e+02
2021-08-19T12:30:02.169,Cambrian,Info,3400,1.449000e+03,8.232000e+02,3.632454e+02
2021-08-19T13:03:05.375,Cambrian,Info,3500,1.479000e+03,5.014000e+02,6.461566e+02
2021-08-19T13:38:05.243,Cambrian,Info,3600,1.669000e+03,7.474000e+02,5.341351e+02
2021-08-19T14:10:33.601,Cambrian,Info,3700,1.732000e+03,6.362000e+02,6.626086e+02
2021-08-19T14:43:20.971,Cambrian,Info,3800,1.732000e+03,7.958000e+02,5.322036e+02
2021-08-19T15:14:52.407,Cambrian,Info,3900,1.732000e+03,1.018200e+03,5.804901e+02
2021-08-19T15:45:26.559,Cambrian,Info,4000,1.689000e+03,6.170000e+02,6.939780e+02
2021-08-19T16:18:14.193,Cambrian,Info,4100,1.910000e+03,7.598000e+02,7.217799e+02
2021-08-19T16:50:57.089,Cambrian,Info,4200,1.910000e+03,9.530000e+02,5.424929e+02
2021-08-19T17:23:06.689,Cambrian,Info,4300,1.910000e+03,6.380000e+02,7.617519e+02
2021-08-19T17:52:16.767,Cambrian,Info,4400,7.770000e+02,7.388000e+02,5.192976e+01
2021-08-19T18:22:39.374,Cambrian,Info,4500,7.980000e+02,3.234000e+02,3.562581e+02
2021-08-19T18:55:41.769,Cambrian,Info,4600,7.560000e+02,5.460000e+02,1.319830e+02
2021-08-19T19:29:41.296,Cambrian,Info,4700,1.721000e+03,6.276000e+02,7.069373e+02
2021-08-19T20:03:41.234,Cambrian,Info,4800,1.709000e+03,7.240000e+02,6.335618e+02
2021-08-19T20:36:54.583,Cambrian,Info,4900,1.709000e+03,1.042600e+03,7.317652e+02
2021-08-19T21:09:22.711,Cambrian,Info,5000,1.709000e+03,8.948000e+02,7.110026e+02
2021-08-19T21:41:01.917,Cambrian,Info,5100,1.709000e+03,9.968000e+02,5.586714e+02
2021-08-19T22:12:41.320,Cambrian,Info,5200,1.709000e+03,8.056000e+02,5.967787e+02
2021-08-19T22:45:01.553,Cambrian,Info,5300,1.709000e+03,7.450000e+02,6.147711e+02
2021-08-19T23:18:11.394,Cambrian,Info,5400,1.709000e+03,6.148000e+02,6.338716e+02
2021-08-19T23:50:12.227,Cambrian,Info,5500,1.709000e+03,8.458000e+02,5.074881e+02
2021-08-20T00:23:35.114,Cambrian,Info,5600,1.709000e+03,6.754000e+02,6.650822e+02
2021-08-20T00:57:18.455,Cambrian,Info,5700,1.751000e+03,9.062000e+02,7.770799e+02
2021-08-20T01:32:59.210,Cambrian,Info,5800,1.920000e+03,6.588000e+02,7.541095e+02
2021-08-20T02:07:37.585,Cambrian,Info,5900,1.920000e+03,9.060000e+02,7.032023e+02
2021-08-20T02:43:03.374,Cambrian,Info,6000,1.920000e+03,6.546000e+02,7.693359e+02
2021-08-20T03:19:27.934,Cambrian,Info,6100,1.920000e+03,4.176000e+02,8.430117e+02
2021-08-20T03:55:35.331,Cambrian,Info,6200,1.920000e+03,9.062000e+02,7.902710e+02
2021-08-20T04:29:25.574,Cambrian,Info,6300,1.920000e+03,9.484000e+02,6.429753e+02
2021-08-20T05:03:28.800,Cambrian,Info,6400,1.920000e+03,1.113600e+03,8.162900e+02
2021-08-20T05:37:18.590,Cambrian,Info,6500,1.920000e+03,8.756000e+02,7.252353e+02
2021-08-20T06:12:45.561,Cambrian,Info,6600,1.920000e+03,5.746000e+02,8.078086e+02
2021-08-20T06:45:53.691,Cambrian,Info,6700,1.920000e+03,9.624000e+02,5.895789e+02
2021-08-20T07:20:46.692,Cambrian,Info,6800,1.920000e+03,8.384000e+02,8.149002e+02
2021-08-20T08:01:21.004,Cambrian,Info,6900,1.920000e+03,9.052000e+02,6.811517e+02
2021-08-20T08:35:48.656,Cambrian,Info,7000,1.920000e+03,8.560000e+02,6.385495e+02
2021-08-20T09:07:33.725,Cambrian,Info,7100,1.920000e+03,5.226000e+02,7.892264e+02
2021-08-20T09:46:50.360,Cambrian,Info,7200,1.920000e+03,9.108000e+02,9.662832e+02
2021-08-20T10:24:17.460,Cambrian,Info,7300,1.920000e+03,8.352000e+02,9.997376e+02
2021-08-20T10:58:56.943,Cambrian,Info,7400,1.920000e+03,7.430000e+02,7.927140e+02
2021-08-20T11:31:45.692,Cambrian,Info,7500,1.920000e+03,8.328000e+02,7.289463e+02
2021-08-20T12:06:48.260,Cambrian,Info,7600,1.920000e+03,6.234000e+02,7.567270e+02
2021-08-20T12:41:05.864,Cambrian,Info,7700,1.920000e+03,9.082000e+02,5.902226e+02
2021-08-20T13:16:10.301,Cambrian,Info,7800,1.920000e+03,7.154000e+02,9.107908e+02
2021-08-20T13:49:39.484,Cambrian,Info,7900,1.920000e+03,1.037400e+03,6.361795e+02
2021-08-20T14:22:08.951,Cambrian,Info,8000,1.920000e+03,1.191200e+03,4.385826e+02
2021-08-20T14:55:08.338,Cambrian,Info,8100,1.920000e+03,8.028000e+02,7.422609e+02
2021-08-20T15:27:37.768,Cambrian,Info,8200,1.920000e+03,8.894000e+02,7.472475e+02
2021-08-20T16:02:06.852,Cambrian,Info,8300,1.920000e+03,3.840000e+02,8.586501e+02
2021-08-20T16:34:59.393,Cambrian,Info,8400,1.920000e+03,8.012000e+02,7.106161e+02
2021-08-20T17:08:43.183,Cambrian,Info,8500,1.920000e+03,7.806000e+02,1.040443e+03
2021-08-20T17:43:17.741,Cambrian,Info,8600,1.920000e+03,9.374000e+02,8.047175e+02
2021-08-20T18:16:52.678,Cambrian,Info,8700,1.920000e+03,7.088000e+02,8.115745e+02
2021-08-20T18:51:37.866,Cambrian,Info,8800,1.920000e+03,9.696000e+02,9.053998e+02
2021-08-20T19:27:04.710,Cambrian,Info,8900,1.920000e+03,1.050400e+03,6.865088e+02
2021-08-20T20:00:07.216,Cambrian,Info,9000,1.920000e+03,1.104800e+03,6.278190e+02
